path,emotion
archive (3)/Test/happy/ffhq_1650.png,Szczęście
archive (3)/Train/fear/image0036752.jpg,Strach
archive (3)/Train/anger/image0023702.jpg,Złość
archive (3)/Test/happy/ffhq_1104.png,Szczęście
archive (3)/Test/Anger/image0003295.jpg,Złość
archive (3)/Test/happy/ffhq_2474.png,Szczęście
archive (3)/Train/surprise/image0027578.jpg,Zaskoczenie
archive (3)/Test/surprise/image0018689.jpg,Zaskoczenie
archive (3)/Train/sad/image0021260.jpg,Smutek
archive (3)/Test/happy/ffhq_519.png,Szczęście
archive (3)/Train/anger/image0023378.jpg,Złość
archive (3)/Train/surprise/image0034817.jpg,Zaskoczenie
archive (3)/Test/fear/image0033813.jpg,Strach
archive (3)/Test/surprise/image0023376.jpg,Zaskoczenie
archive (3)/Test/Anger/image0002467.jpg,Złość
archive (3)/Test/surprise/ffhq_52.png,Zaskoczenie
archive (3)/Test/sad/image0017828.jpg,Smutek
archive (3)/Train/sad/image0009776.jpg,Smutek
archive (3)/Train/surprise/image0031180.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_2937.png,Szczęście
archive (3)/Test/surprise/image0004186.jpg,Zaskoczenie
archive (3)/Train/sad/image0024535.jpg,Smutek
archive (3)/Test/sad/image0010437.jpg,Smutek
archive (3)/Test/surprise/image0004419.jpg,Zaskoczenie
archive (3)/Train/sad/image0021922.jpg,Smutek
archive (3)/Test/fear/image0026551.jpg,Strach
archive (3)/Test/happy/ffhq_1543.png,Szczęście
archive (3)/Test/surprise/ffhq_371.png,Zaskoczenie
archive (3)/Test/surprise/image0019648.jpg,Zaskoczenie
archive (3)/Train/surprise/image0034255.jpg,Zaskoczenie
archive (3)/Train/surprise/image0030655.jpg,Zaskoczenie
archive (3)/Train/fear/image0036446.jpg,Strach
archive (3)/Test/fear/image0020132.jpg,Strach
archive (3)/Test/sad/image0020726.jpg,Smutek
archive (3)/Train/surprise/image0031985.jpg,Zaskoczenie
archive (3)/Train/fear/image0040440.jpg,Strach
archive (3)/Test/sad/image0012900.jpg,Smutek
archive (3)/Train/sad/image0017535.jpg,Smutek
archive (3)/Train/anger/image0024450.jpg,Złość
archive (3)/Test/sad/image0017044.jpg,Smutek
archive (3)/Train/fear/image0036670.jpg,Strach
archive (3)/Test/surprise/ffhq_320.png,Zaskoczenie
archive (3)/Test/Anger/image0013015.jpg,Złość
archive (3)/Test/happy/ffhq_124.png,Szczęście
archive (3)/Test/surprise/image0013532.jpg,Zaskoczenie
archive (3)/Train/anger/image0022277.jpg,Złość
archive (3)/Train/happy/ffhq_2788.png,Szczęście
archive (3)/Test/happy/ffhq_2601.png,Szczęście
archive (3)/Train/sad/image0021321.jpg,Smutek
archive (3)/Train/surprise/image0031540.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_853.png,Szczęście
archive (3)/Test/surprise/image0021917.jpg,Zaskoczenie
archive (3)/Train/sad/image0026656.jpg,Smutek
archive (3)/Test/sad/image0013354.jpg,Smutek
archive (3)/Train/fear/image0036952.jpg,Strach
archive (3)/Test/happy/ffhq_1999.png,Szczęście
archive (3)/Test/Anger/image0007124.jpg,Złość
archive (3)/Train/sad/image0013619.jpg,Smutek
archive (3)/Test/fear/image0034556.jpg,Strach
archive (3)/Test/surprise/image0005954.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3926.png,Szczęście
archive (3)/Train/sad/image0005478.jpg,Smutek
archive (3)/Test/surprise/image0019106.jpg,Zaskoczenie
archive (3)/Test/fear/image0027551.jpg,Strach
archive (3)/Test/Anger/image0012827.jpg,Złość
archive (3)/Test/happy/ffhq_1208.png,Szczęście
archive (3)/Test/fear/image0030380.jpg,Strach
archive (3)/Train/anger/image0029928.jpg,Złość
archive (3)/Train/sad/image0020777.jpg,Smutek
archive (3)/Train/sad/image0019213.jpg,Smutek
archive (3)/Test/surprise/ffhq_612.png,Zaskoczenie
archive (3)/Train/anger/image0027074.jpg,Złość
archive (3)/Train/happy/ffhq_4152.png,Szczęście
archive (3)/Test/Anger/image0021507.jpg,Złość
archive (3)/Train/sad/image0018571.jpg,Smutek
archive (3)/Train/sad/image0026459.jpg,Smutek
archive (3)/Train/surprise/image0032492.jpg,Zaskoczenie
archive (3)/Train/fear/image0040158.jpg,Strach
archive (3)/Train/sad/image0028948.jpg,Smutek
archive (3)/Train/surprise/image0027789.jpg,Zaskoczenie
archive (3)/Train/sad/image0026648.jpg,Smutek
archive (3)/Train/sad/image0022310.jpg,Smutek
archive (3)/Test/surprise/ffhq_460.png,Zaskoczenie
archive (3)/Test/happy/ffhq_1161.png,Szczęście
archive (3)/Train/happy/ffhq_3279.png,Szczęście
archive (3)/Test/fear/image0032194.jpg,Strach
archive (3)/Train/fear/image0040054.jpg,Strach
archive (3)/Train/sad/image0026878.jpg,Smutek
archive (3)/Train/sad/image0024853.jpg,Smutek
archive (3)/Test/fear/image0032134.jpg,Strach
archive (3)/Test/happy/ffhq_818.png,Szczęście
archive (3)/Test/surprise/image0021345.jpg,Zaskoczenie
archive (3)/Test/surprise/image0021666.jpg,Zaskoczenie
archive (3)/Test/Anger/image0018989.jpg,Złość
archive (3)/Train/happy/ffhq_3084.png,Szczęście
archive (3)/Train/sad/image0000323.jpg,Smutek
archive (3)/Test/sad/image0004201.jpg,Smutek
archive (3)/Train/surprise/image0029986.jpg,Zaskoczenie
archive (3)/Train/anger/image0026372.jpg,Złość
archive (3)/Train/happy/ffhq_4696.png,Szczęście
archive (3)/Train/surprise/image0032973.jpg,Zaskoczenie
archive (3)/Train/fear/image0040173.jpg,Strach
archive (3)/Test/surprise/ffhq_218.png,Zaskoczenie
archive (3)/Train/happy/ffhq_3954.png,Szczęście
archive (3)/Train/surprise/image0025461.jpg,Zaskoczenie
archive (3)/Test/surprise/image0023511.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4850.png,Szczęście
archive (3)/Train/surprise/image0030720.jpg,Zaskoczenie
archive (3)/Train/surprise/image0029564.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_791.png,Szczęście
archive (3)/Test/sad/image0018374.jpg,Smutek
archive (3)/Train/surprise/image0033436.jpg,Zaskoczenie
archive (3)/Test/sad/image0017604.jpg,Smutek
archive (3)/Test/sad/image0013264.jpg,Smutek
archive (3)/Train/sad/image0026080.jpg,Smutek
archive (3)/Train/sad/image0021849.jpg,Smutek
archive (3)/Train/sad/image0029341.jpg,Smutek
archive (3)/Test/sad/image0017050.jpg,Smutek
archive (3)/Test/surprise/ffhq_103.png,Zaskoczenie
archive (3)/Test/fear/image0022409.jpg,Strach
archive (3)/Test/Anger/image0017800.jpg,Złość
archive (3)/Train/happy/ffhq_4042.png,Szczęście
archive (3)/Train/happy/ffhq_2946.png,Szczęście
archive (3)/Train/fear/image0035682.jpg,Strach
archive (3)/Test/Anger/image0016809.jpg,Złość
archive (3)/Train/fear/image0038142.jpg,Strach
archive (3)/Test/surprise/image0006245.jpg,Zaskoczenie
archive (3)/Test/fear/image0027370.jpg,Strach
archive (3)/Test/happy/ffhq_2196.png,Szczęście
archive (3)/Test/happy/ffhq_2276.png,Szczęście
archive (3)/Test/fear/image0035408.jpg,Strach
archive (3)/Train/fear/image0040741.jpg,Strach
archive (3)/Test/happy/ffhq_2359.png,Szczęście
archive (3)/Train/anger/image0021982.jpg,Złość
archive (3)/Test/sad/image0020609.jpg,Smutek
archive (3)/Test/fear/image0022090.jpg,Strach
archive (3)/Train/sad/image0021185.jpg,Smutek
archive (3)/Train/fear/image0039848.jpg,Strach
archive (3)/Test/sad/image0011423.jpg,Smutek
archive (3)/Test/Anger/image0006896.jpg,Złość
archive (3)/Train/fear/image0038364.jpg,Strach
archive (3)/Train/sad/image0027748.jpg,Smutek
archive (3)/Train/fear/image0039465.jpg,Strach
archive (3)/Train/surprise/image0034853.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4337.png,Szczęście
archive (3)/Train/anger/image0030619.jpg,Złość
archive (3)/Test/happy/ffhq_1201.png,Szczęście
archive (3)/Train/happy/ffhq_2796.png,Szczęście
archive (3)/Test/sad/image0012947.jpg,Smutek
archive (3)/Test/Anger/image0012225.jpg,Złość
archive (3)/Test/happy/ffhq_2124.png,Szczęście
archive (3)/Train/surprise/image0030052.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4013.png,Szczęście
archive (3)/Test/happy/ffhq_1820.png,Szczęście
archive (3)/Test/happy/ffhq_2535.png,Szczęście
archive (3)/Test/surprise/image0021782.jpg,Zaskoczenie
archive (3)/Train/anger/image0024979.jpg,Złość
archive (3)/Train/happy/ffhq_4949.png,Szczęście
archive (3)/Train/happy/ffhq_2717.png,Szczęście
archive (3)/Train/anger/image0027923.jpg,Złość
archive (3)/Test/sad/image0020575.jpg,Smutek
archive (3)/Train/sad/image0019831.jpg,Smutek
archive (3)/Train/sad/image0023667.jpg,Smutek
archive (3)/Test/sad/image0019295.jpg,Smutek
archive (3)/Test/surprise/image0017538.jpg,Zaskoczenie
archive (3)/Test/Anger/image0018397.jpg,Złość
archive (3)/Train/sad/image0023142.jpg,Smutek
archive (3)/Test/Anger/image0017694.jpg,Złość
archive (3)/Train/fear/image0036903.jpg,Strach
archive (3)/Train/anger/image0024975.jpg,Złość
archive (3)/Train/happy/ffhq_4945.png,Szczęście
archive (3)/Train/surprise/image0032238.jpg,Zaskoczenie
archive (3)/Test/fear/image0033498.jpg,Strach
archive (3)/Train/happy/ffhq_4282.png,Szczęście
archive (3)/Train/surprise/image0030797.jpg,Zaskoczenie
archive (3)/Train/sad/image0028432.jpg,Smutek
archive (3)/Test/happy/ffhq_901.png,Szczęście
archive (3)/Train/sad/image0018540.jpg,Smutek
archive (3)/Train/sad/image0024106.jpg,Smutek
archive (3)/Test/sad/image0010198.jpg,Smutek
archive (3)/Train/sad/image0004551.jpg,Smutek
archive (3)/Train/sad/image0018219.jpg,Smutek
archive (3)/Test/surprise/ffhq_166.png,Zaskoczenie
archive (3)/Train/surprise/image0031096.jpg,Zaskoczenie
archive (3)/Train/fear/image0039109.jpg,Strach
archive (3)/Train/sad/image0021390.jpg,Smutek
archive (3)/Test/happy/ffhq_311.png,Szczęście
archive (3)/Train/happy/ffhq_4638.png,Szczęście
archive (3)/Test/fear/image0027888.jpg,Strach
archive (3)/Test/happy/ffhq_1868.png,Szczęście
archive (3)/Train/fear/image0040886.jpg,Strach
archive (3)/Test/sad/image0006623.jpg,Smutek
archive (3)/Train/happy/ffhq_4526.png,Szczęście
archive (3)/Train/sad/image0028941.jpg,Smutek
archive (3)/Test/happy/ffhq_285.png,Szczęście
archive (3)/Test/sad/image0018437.jpg,Smutek
archive (3)/Train/sad/image0028021.jpg,Smutek
archive (3)/Train/fear/image0036526.jpg,Strach
archive (3)/Test/surprise/ffhq_650.png,Zaskoczenie
archive (3)/Train/sad/image0003318.jpg,Smutek
archive (3)/Test/surprise/ffhq_86.png,Zaskoczenie
archive (3)/Test/happy/ffhq_2518.png,Szczęście
archive (3)/Test/fear/image0018384.jpg,Strach
archive (3)/Train/sad/image0027471.jpg,Smutek
archive (3)/Train/fear/image0036367.jpg,Strach
archive (3)/Train/surprise/image0027577.jpg,Zaskoczenie
archive (3)/Train/anger/image0025281.jpg,Złość
archive (3)/Train/fear/image0038617.jpg,Strach
archive (3)/Train/anger/image0025474.jpg,Złość
archive (3)/Test/fear/image0006207.jpg,Strach
archive (3)/Test/happy/ffhq_2151.png,Szczęście
archive (3)/Train/surprise/image0034294.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_200.png,Szczęście
archive (3)/Test/fear/image0032289.jpg,Strach
archive (3)/Test/surprise/ffhq_325.png,Zaskoczenie
archive (3)/Test/surprise/image0009814.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_784.png,Szczęście
archive (3)/Test/sad/image0007074.jpg,Smutek
archive (3)/Train/happy/image0031806.jpg,Szczęście
archive (3)/Test/Anger/image0013733.jpg,Złość
archive (3)/Train/surprise/image0034223.jpg,Zaskoczenie
archive (3)/Test/surprise/image0000533.jpg,Zaskoczenie
archive (3)/Test/sad/image0019170.jpg,Smutek
archive (3)/Train/anger/image0022800.jpg,Złość
archive (3)/Test/happy/ffhq_29.png,Szczęście
archive (3)/Test/surprise/ffhq_41.png,Zaskoczenie
archive (3)/Test/fear/image0019291.jpg,Strach
archive (3)/Train/sad/image0027744.jpg,Smutek
archive (3)/Train/surprise/image0031796.jpg,Zaskoczenie
archive (3)/Test/surprise/image0012378.jpg,Zaskoczenie
archive (3)/Train/sad/image0029364.jpg,Smutek
archive (3)/Test/surprise/image0023432.jpg,Zaskoczenie
archive (3)/Train/sad/image0018501.jpg,Smutek
archive (3)/Train/sad/image0017170.jpg,Smutek
archive (3)/Test/fear/image0003057.jpg,Strach
archive (3)/Test/happy/ffhq_2693.png,Szczęście
archive (3)/Test/fear/image0033192.jpg,Strach
archive (3)/Test/fear/image0032137.jpg,Strach
archive (3)/Test/Anger/image0011869.jpg,Złość
archive (3)/Test/happy/ffhq_1178.png,Szczęście
archive (3)/Test/surprise/image0021787.jpg,Zaskoczenie
archive (3)/Train/surprise/image0028392.jpg,Zaskoczenie
archive (3)/Train/fear/image0035782.jpg,Strach
archive (3)/Test/surprise/image0011824.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_3158.png,Szczęście
archive (3)/Test/Anger/image0009502.jpg,Złość
archive (3)/Train/surprise/image0031876.jpg,Zaskoczenie
archive (3)/Test/sad/image0011162.jpg,Smutek
archive (3)/Test/happy/ffhq_1950.png,Szczęście
archive (3)/Train/surprise/image0027054.jpg,Zaskoczenie
archive (3)/Test/Anger/image0019880.jpg,Złość
archive (3)/Train/sad/image0005639.jpg,Smutek
archive (3)/Test/Anger/image0012536.jpg,Złość
archive (3)/Train/anger/image0022105.jpg,Złość
archive (3)/Test/sad/image0020774.jpg,Smutek
archive (3)/Test/fear/image0030819.jpg,Strach
archive (3)/Test/surprise/image0023860.jpg,Zaskoczenie
archive (3)/Train/sad/image0016938.jpg,Smutek
archive (3)/Test/fear/image0032890.jpg,Strach
archive (3)/Train/fear/image0037837.jpg,Strach
archive (3)/Test/surprise/image0019031.jpg,Zaskoczenie
archive (3)/Train/anger/image0029201.jpg,Złość
archive (3)/Train/sad/image0030491.jpg,Smutek
archive (3)/Test/sad/image0002531.jpg,Smutek
archive (3)/Train/anger/image0022600.jpg,Złość
archive (3)/Test/surprise/image0019426.jpg,Zaskoczenie
archive (3)/Test/sad/image0007355.jpg,Smutek
archive (3)/Test/happy/ffhq_1092.png,Szczęście
archive (3)/Test/fear/image0020819.jpg,Strach
archive (3)/Train/sad/image0003386.jpg,Smutek
archive (3)/Train/sad/image0016555.jpg,Smutek
archive (3)/Test/Anger/image0015572.jpg,Złość
archive (3)/Test/surprise/image0017449.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_1211.png,Szczęście
archive (3)/Train/surprise/image0033711.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4928.png,Szczęście
archive (3)/Test/Anger/image0016740.jpg,Złość
archive (3)/Test/surprise/ffhq_276.png,Zaskoczenie
archive (3)/Test/happy/ffhq_1370.png,Szczęście
archive (3)/Train/fear/image0039202.jpg,Strach
archive (3)/Test/happy/ffhq_335.png,Szczęście
archive (3)/Train/happy/ffhq_4068.png,Szczęście
archive (3)/Test/Anger/image0009551.jpg,Złość
archive (3)/Train/sad/image0017673.jpg,Smutek
archive (3)/Test/happy/ffhq_812.png,Szczęście
archive (3)/Train/fear/image0036444.jpg,Strach
archive (3)/Train/happy/ffhq_3371.png,Szczęście
archive (3)/Train/sad/image0007545.jpg,Smutek
archive (3)/Test/fear/image0018741.jpg,Strach
archive (3)/Train/fear/image0040298.jpg,Strach
archive (3)/Train/happy/ffhq_4475.png,Szczęście
archive (3)/Test/fear/image0024525.jpg,Strach
archive (3)/Test/Anger/image0012173.jpg,Złość
archive (3)/Test/happy/ffhq_2162.png,Szczęście
archive (3)/Test/surprise/ffhq_585.png,Zaskoczenie
archive (3)/Test/fear/image0034663.jpg,Strach
archive (3)/Test/sad/image0006593.jpg,Smutek
archive (3)/Train/anger/image0024202.jpg,Złość
archive (3)/Test/happy/ffhq_991.png,Szczęście
archive (3)/Test/happy/ffhq_2063.png,Szczęście
archive (3)/Train/surprise/image0034378.jpg,Zaskoczenie
archive (3)/Test/surprise/image0014740.jpg,Zaskoczenie
archive (3)/Test/Anger/image0006540.jpg,Złość
archive (3)/Test/happy/ffhq_640.png,Szczęście
archive (3)/Test/fear/image0013837.jpg,Strach
archive (3)/Train/happy/ffhq_3817.png,Szczęście
archive (3)/Test/happy/ffhq_1771.png,Szczęście
archive (3)/Train/happy/ffhq_2776.png,Szczęście
archive (3)/Test/fear/image0031572.jpg,Strach
archive (3)/Train/surprise/image0029631.jpg,Zaskoczenie
archive (3)/Test/sad/image0007601.jpg,Smutek
archive (3)/Test/sad/image0019510.jpg,Smutek
archive (3)/Test/happy/ffhq_603.png,Szczęście
archive (3)/Train/anger/image0030364.jpg,Złość
archive (3)/Train/anger/image0029497.jpg,Złość
archive (3)/Test/Anger/image0000923.jpg,Złość
archive (3)/Test/Anger/image0018045.jpg,Złość
archive (3)/Train/happy/ffhq_3920.png,Szczęście
archive (3)/Train/anger/image0028745.jpg,Złość
archive (3)/Test/happy/ffhq_1435.png,Szczęście
archive (3)/Test/fear/image0025663.jpg,Strach
archive (3)/Test/happy/ffhq_1062.png,Szczęście
archive (3)/Train/sad/image0023883.jpg,Smutek
archive (3)/Train/anger/image0027699.jpg,Złość
archive (3)/Train/fear/image0037173.jpg,Strach
archive (3)/Test/happy/ffhq_377.png,Szczęście
archive (3)/Train/sad/image0002843.jpg,Smutek
archive (3)/Train/sad/image0018764.jpg,Smutek
archive (3)/Train/sad/image0028189.jpg,Smutek
archive (3)/Train/sad/image0025761.jpg,Smutek
archive (3)/Train/fear/image0040039.jpg,Strach
archive (3)/Train/anger/image0027502.jpg,Złość
archive (3)/Test/Anger/image0014896.jpg,Złość
archive (3)/Test/fear/image0029278.jpg,Strach
archive (3)/Test/happy/ffhq_1774.png,Szczęście
archive (3)/Train/surprise/image0027769.jpg,Zaskoczenie
archive (3)/Test/Anger/image0006477.jpg,Złość
archive (3)/Train/surprise/image0031637.jpg,Zaskoczenie
archive (3)/Test/fear/image0034489.jpg,Strach
archive (3)/Test/sad/image0012305.jpg,Smutek
archive (3)/Test/Anger/image0019567.jpg,Złość
archive (3)/Train/anger/image0022688.jpg,Złość
archive (3)/Train/sad/image0021989.jpg,Smutek
archive (3)/Test/Anger/image0018962.jpg,Złość
archive (3)/Train/sad/image0016799.jpg,Smutek
archive (3)/Test/surprise/image0021801.jpg,Zaskoczenie
archive (3)/Train/anger/image0028550.jpg,Złość
archive (3)/Train/happy/ffhq_4460.png,Szczęście
archive (3)/Train/happy/image0032221.jpg,Szczęście
archive (3)/Test/sad/image0010972.jpg,Smutek
archive (3)/Test/fear/image0034124.jpg,Strach
archive (3)/Train/fear/image0037930.jpg,Strach
archive (3)/Train/sad/image0028609.jpg,Smutek
archive (3)/Test/Anger/image0020331.jpg,Złość
archive (3)/Test/Anger/image0015095.jpg,Złość
archive (3)/Test/surprise/image0001603.jpg,Zaskoczenie
archive (3)/Train/sad/image0026282.jpg,Smutek
archive (3)/Test/happy/ffhq_2015.png,Szczęście
archive (3)/Test/happy/ffhq_745.png,Szczęście
archive (3)/Train/anger/image0026181.jpg,Złość
archive (3)/Train/sad/image0005941.jpg,Smutek
archive (3)/Train/happy/ffhq_4260.png,Szczęście
archive (3)/Train/fear/image0040214.jpg,Strach
archive (3)/Train/sad/image0012828.jpg,Smutek
archive (3)/Train/surprise/image0032909.jpg,Zaskoczenie
archive (3)/Train/sad/image0027702.jpg,Smutek
archive (3)/Train/happy/ffhq_2714.png,Szczęście
archive (3)/Test/happy/ffhq_310.png,Szczęście
archive (3)/Train/happy/ffhq_4397.png,Szczęście
archive (3)/Test/Anger/image0014497.jpg,Złość
archive (3)/Test/surprise/image0021570.jpg,Zaskoczenie
archive (3)/Train/fear/image0035882.jpg,Strach
archive (3)/Train/anger/image0029027.jpg,Złość
archive (3)/Test/happy/ffhq_978.png,Szczęście
archive (3)/Test/sad/image0021202.jpg,Smutek
archive (3)/Train/sad/image0019644.jpg,Smutek
archive (3)/Test/happy/ffhq_835.png,Szczęście
archive (3)/Test/surprise/ffhq_445.png,Zaskoczenie
archive (3)/Test/happy/ffhq_49.png,Szczęście
archive (3)/Train/surprise/image0026562.jpg,Zaskoczenie
archive (3)/Train/surprise/image0032824.jpg,Zaskoczenie
archive (3)/Train/anger/image0026036.jpg,Złość
archive (3)/Train/surprise/image0024012.jpg,Zaskoczenie
archive (3)/Train/happy/ffhq_4359.png,Szczęście
archive (3)/Test/Anger/image0018033.jpg,Złość
archive (3)/Train/surprise/image0024457.jpg,Zaskoczenie
archive (3)/Train/sad/image0018308.jpg,Smutek
archive (3)/Train/sad/image0027652.jpg,Smutek
archive (3)/Train/sad/image0030346.jpg,Smutek
archive (3)/Train/surprise/image0031446.jpg,Zaskoczenie
archive (3)/Test/fear/image0014095.jpg,Strach
archive (3)/Train/fear/image0039289.jpg,Strach
archive (3)/Test/happy/ffhq_578.png,Szczęście
archive (3)/Train/sad/image0023119.jpg,Smutek
archive (3)/Test/surprise/image0022373.jpg,Zaskoczenie
archive (3)/Test/surprise/image0004224.jpg,Zaskoczenie
archive (3)/Train/anger/image0027909.jpg,Złość
archive (3)/Train/sad/image0030036.jpg,Smutek
archive (3)/Test/surprise/image0001862.jpg,Zaskoczenie
archive (3)/Test/happy/ffhq_2061.png,Szczęście
archive (3)/Train/happy/ffhq_3069.png,Szczęście
archive (3)/Test/surprise/image0022757.jpg,Zaskoczenie
archive (3)/Train/sad/image0024063.jpg,Smutek
